brand_id,name,category_id,updated_at,is_active,store_id
94,OMG Oh My Glam Lip Cream Matte Kiss 13 Latte,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Lip Cream Matte Kiss 14 Cappucino,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Lip Cream Matte Kiss 15 Espresso,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Lip Cream Matte Kiss 16 Elegant,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Lip Cream Matte Kiss 17 Queen,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Lip Cream Matte Kiss 18 Luxe,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Liquid Foundation 32N Natural,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Liquid Pondation 13c Ivory,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Liquid Pondation 21w Light,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Liquid Pondation 21w Sand,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Liquid Pondation 31w Beige,1,2024-01-16 04:50:55,1,1
94,OMG Oh My Glam Liquid Pondation 52N Caramel,1,2024-01-16 04:50:55,1,1
1,Pencukur Alis/pisau Alis,1,2024-01-16 04:50:55,1,1
95,Phesha Beauty Cream Colek ,1,2024-01-16 04:50:55,1,1
95,Phesha Beauty Cream Tube 50ml,1,2024-01-16 04:50:55,1,1
96,Pinkflash Auto Eyebrow 01  Natural Brown ,1,2024-01-16 04:50:55,1,1
96,Pinkflash Auto Eyebrow 02 Chocolate Brown,1,2024-01-16 04:50:55,1,1
96,Pinkflash Auto Eyebrow 03 Gray Brown,1,2024-01-16 04:50:55,1,1
96,Pinkflash Auto Eyebrow 04 Natural Gray,1,2024-01-16 04:50:55,1,1
96,Pinkflash Baby Skin Blender,1,2024-01-16 04:50:55,1,1
96,Pinkflash Care Plus Lip Oil,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyebrown Pencil PF-E02 02 Natural Brown,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyebrown Pencil PF-E02 03 Chocolate Brown,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyebrown Pencil PF-E02 04 Dark Gray Brown,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyebrown Pencil PF-E02 Latte Brown,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyeshadow Palette 01,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyeshadow Palette 02,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyeshadow Palette 03,1,2024-01-16 04:50:55,1,1
96,Pinkflash Eyeshadow Palette 04,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Foundation #2 Sand Beige,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Foundation #3 Warm Beige ,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Foundation #4 Medium Peach,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Foundation #6 Tan ,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Foundation 05 ,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream BB01,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream N01,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream N02,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream N03,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream N04,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream N05,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream N06,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream O01,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream O02,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream O03,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream O04,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream OR05,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream P01,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream P02,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream P03,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream P04,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream PK05,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream R01,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream R02,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream R03,1,2024-01-16 04:50:55,1,1
96,Pinkflash Lasting Matte Lipcream R04,1,2024-01-16 04:50:55,1,1
96,Pinkflash Loose Powder #000,1,2024-01-16 04:50:55,1,1
96,Pinkflash Loose Powder #111,1,2024-01-16 04:50:55,1,1
96,Pinkflash Loose Powder #222,1,2024-01-16 04:50:55,1,1
96,Pinkflash Matte Pressed Powder #000,1,2024-01-16 04:50:55,1,1
96,Pinkflash Matte Pressed Powder #111,1,2024-01-16 04:50:55,1,1
96,Pinkflash Matte Pressed Powder #222,1,2024-01-16 04:50:55,1,1
96,Pinkflash Oil Proof Curl Mascara Black,1,2024-01-16 04:50:55,1,1
96,Pinkflash Oil Proof Curl Mascara Pink,1,2024-01-16 04:50:55,1,1
96,Pinkflash Soft Smooth Cotton Pads 40pcs,1,2024-01-16 04:50:55,1,1
96,Pinkflash Waterproof Easy Eyeliner PF-E01 Black,1,2024-01-16 04:50:55,1,1
96,Pinkflash Waterproof Easy Eyeliner PF-E01 Brown,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush 001 ,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush 002,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush 003 ,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush N01,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush N02,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush N03,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush P01,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush P02,1,2024-01-16 04:50:55,1,1
1,Pinkkflash Soft Pigment Blush P03,1,2024-01-16 04:50:55,1,1
97,Pixy Beauty Skin Primer,1,2024-01-16 04:50:55,1,1
98,Pratista Calming Spray 100ml,1,2024-01-16 04:50:55,1,1
98,Pratista Hyalu Hydrating Toner,1,2024-01-16 04:50:55,1,1
99,Precious Alpha Arbutin Collagen Body Serum 500ml,1,2024-01-16 04:50:55,1,1
99,Precious Alpha Arbutin Collagen Foaming Cleanser,1,2024-01-16 04:50:55,1,1
99,Precious Alpha Arbutin Lotion 500ml,1,2024-01-16 04:50:55,1,1
99,Precious Alpha Arbutin Salt Scrub,1,2024-01-16 04:50:55,1,1
99,Precious Alpha Arbutin Whitening Plus (kapsul Pemutih),1,2024-01-16 04:50:55,1,1
99,Precious Skin Aha Body Booster Serum 30ml,1,2024-01-16 04:50:55,1,1
99,Precious Skin Aha Body Soap 80gr,1,2024-01-16 04:50:55,1,1
99,Precious Skin Alpha Arbutin Organic Underarm Night Cream 50gr,1,2024-01-16 04:50:55,1,1
99,Precious Skin Alpha Arbutin Soap 80gr,1,2024-01-16 04:50:55,1,1
99,Precious Skin Kojic Collagen Soap 60gr,1,2024-01-16 04:50:55,1,1
100,Pure Paw Paw Passion Fruit 25gr,1,2024-01-16 04:50:55,1,1
101,Pyunkang Yul Essence Toner 100ml,1,2024-01-16 04:50:55,1,1
101,Pyunkang Yul Essence Toner 200ml,1,2024-01-16 04:50:55,1,1
101,Pyunkang Yul Essence Toner 30ml,1,2024-01-16 04:50:55,1,1
101,Pyunkang Yul Mist Toner 100ml,1,2024-01-16 04:50:55,1,1
101,Pyunkang Yul Mist Toner 200ml,1,2024-01-16 04:50:55,1,1
101,Pyunkang Yul Essense Toner 10ml,1,2024-01-16 04:50:55,1,1
1,QL Mascara Waterproof&curling,1,2024-01-16 04:50:55,1,1
102,Rd123 Gold Day Cream,1,2024-01-16 04:50:55,1,1
102,Rd123 Gold Night Cream,1,2024-01-16 04:50:55,1,1
102,Rd123 Sabun,1,2024-01-16 04:50:55,1,1
102,Rd123 Toner,1,2024-01-16 04:50:55,1,1
102,Rd123 Vitamin C Serum Collagen ,1,2024-01-16 04:50:55,1,1
1,Sabun Papaya RDL,1,2024-01-16 04:50:55,1,1
103,Sacrlett Body Lotion Charming,1,2024-01-16 04:50:55,1,1
1,Saffron Face Mist 100ml (tanpa Label),1,2024-01-16 04:50:55,1,1
1,Saffron Mist 100ml (dengan Label),1,2024-01-16 04:50:55,1,1
104,Salsa Hair Serum Growth (merah),1,2024-01-16 04:50:55,1,1
104,Salsa Hair Serum Keratin Repair Hair Serum (kuning),1,2024-01-16 04:50:55,1,1
104,Salsa Hair Serum Rose (pink),1,2024-01-16 04:50:55,1,1
104,Salsa Vinylash Eyelash,1,2024-01-16 04:50:55,1,1
105,Saturday Looks Minty Clay Mask 125gr,1,2024-01-16 04:50:55,1,1
105,Saturday Looks Minty Gentle Scrub 125gr,1,2024-01-16 04:50:55,1,1
1,Scarlett 7x Ceramide Moisturizer,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne Cream Night 20gr,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne Day Cream,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne Essence Toner 100ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne Facial Wash 100ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne Night Cream,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne Serum 15ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Acne To Glow Mini Series,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Lotion Fantasia 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Lotion Freshy 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Scrub Coffee 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Scrub Pomegrante 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Scrub Romansa 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Serum Cerathione Hyalu Charming 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Serum Cerathione Hyalu Happy 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Serum Cerathione Hyalu Jolly 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Body Serum Cerathione Hyalu Loving 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Day Cream,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Facial Wash 100ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Charming 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Coffee 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Cucumber 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Freshy 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Jolly 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Mango 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightening Shower Pomegrante 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightly Essence Toner 100ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightly Ever After Cream 20gr,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightly Ever After Serum 15ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Brightly To Glow Mini Series,1,2024-01-16 04:50:55,1,1
1,Scarlett C-power Serum 15ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragance Brightening Body Lotion Charming 180ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragance Brightening Body Lotion Jolly 180ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragance Brightening Body Lotion Romansa 180ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragrance Body Cream 7x Ceramide Charming 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragrance Body Cream 7x Ceramide Happy 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragrance Body Cream 7x Ceramide Jolly 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Fragrance Body Cream 7x Ceramide Loving 300ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Glowtening Serum 15ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Herbalism Mugwort Mask 100gr,1,2024-01-16 04:50:55,1,1
1,Scarlett Seriously Soothing & Hydrating Gel Mask 100gr,1,2024-01-16 04:50:55,1,1
1,Scarlett Yordania Shampoo (kemasan Lama),1,2024-01-16 04:50:55,1,1
1,Scarlett Yordanian Sea Salt Conditioner 250ml,1,2024-01-16 04:50:55,1,1
1,Scarlett Yordanian Sea Salt Conditioner 250ml (kemasan Lama),1,2024-01-16 04:50:55,1,1
106,Seomgum Glowing Soap ,1,2024-01-16 04:50:55,1,1
1,Sexy Boobs,1,2024-01-16 04:50:55,1,1
107,Sheeby Beauty Collagen,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Hana 180ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Kensho 180ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Kirei 200ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Matsu 180ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Myori 200ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Sakura 180ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Cleanser Sakura 200ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Hana 110gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Hana 200gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Kensho 110gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Kensho 200gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Kirei 200gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Matsu 120gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Matsu 200gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Myori 110gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Myori 200gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Sakura 110gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lightening Body Scrub Sakura 200gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Lighteninh Body Scrub Kirei 110gr,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Ligtening Body Cleanser Hana 200ml,1,2024-01-16 04:50:55,1,1
108,Shinzui Skin Ligtening Body Cleanser Kensho 200ml,1,2024-01-16 04:50:55,1,1
1,Shower Puff / Spon Mandi,1,2024-01-16 04:50:55,1,1
109,Skin Aqua | Skinaqua Tone Up Essence Hijau Spf 50,1,2024-01-16 04:50:55,1,1
109,Skin Aqua Sunscreen Whitening Milk Spf 50,1,2024-01-16 04:50:55,1,1
109,Skin Aqua Tone Up Uv Essence Spf 50+ 40gr,1,2024-01-16 04:50:55,1,1
109,Skin Aqua UV Mild Milk SPF 25 PA++,1,2024-01-16 04:50:55,1,1
109,Skin Aqua UV Moisture Gel SPF 30 PA++,1,2024-01-16 04:50:55,1,1
109,Skin Aqua UV Moisture Milk SPF 50 PA ++,1,2024-01-16 04:50:55,1,1
109,Skin Aqua UV Whitening Milk SPF 20 PA++ ,1,2024-01-16 04:50:55,1,1
1,Skin Game Acne Warrior | Skingame,1,2024-01-16 04:50:55,1,1
110,Skintific 2% Salicylic Acid Anti Acne Serum 20ml,1,2024-01-16 04:50:55,1,1
110,Skintific 4D Hyaluronic Acid Barrier Essence Toner 20ml,1,2024-01-16 04:50:55,1,1
110,Skintific 5% Aha Bha Pha Exfoliating Toner 80ml,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Barrier Repair Moisture Gel 30gr,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Barrier Repair Moisture Gel 6gr,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Barrier Repair Serum 20ml,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Low Ph Cleanser 15ml,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Low Ph Cleanser 80ml,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Soothing Toner 20ml,1,2024-01-16 04:50:55,1,1
110,Skintific 5x Ceramide Soothing Toner 80ml,1,2024-01-16 04:50:55,1,1
110,Skintific Crystal Massager Lifting Eye Cream 20gr,1,2024-01-16 04:50:55,1,1
110,Skintific Msh Niacinamide Moisturizer 6gr (pink),1,2024-01-16 04:50:55,1,1
110,Skintific Mugwort Anti Pores & Acne Clay Mask 55g,1,2024-01-16 04:50:55,1,1
110,Skintific Mugwort Anti Pores & Acne Clay Stick 40gr,1,2024-01-16 04:50:55,1,1
110,Skintific Retinol Cream Pelembab Moisturizer,1,2024-01-16 04:50:55,1,1
110,Skintific Salycylic Acid Acne Spot Treatment,1,2024-01-16 04:50:55,1,1
1,Slimming Kapus 30kapsul,1,2024-01-16 04:50:55,1,1
111,Some By Mi / Somebymi Yuja Niacin Serum 50ml,1,2024-01-16 04:50:55,1,1
111,Some By Mi Bye Bye Blackhead Bubble Cleanser,1,2024-01-16 04:50:55,1,1
111,Some By Mi Propolis B5 Glow Barrier Calming Serum 50ml,1,2024-01-16 04:50:55,1,1
111,Some By Mi Propolis B5 Glow Barrier Calming Toner 50ml,1,2024-01-16 04:50:55,1,1
111,Some By Mi Red Teatree Cicassoside 60gr,1,2024-01-16 04:50:55,1,1
111,Some By Mi Snail Truecica Miracle Repair Serum 50ml,1,2024-01-16 04:50:55,1,1
111,Some By Mi Super Matcha Pore Clean Clay Mask ,1,2024-01-16 04:50:55,1,1
111,Some By Mi Super Matcha Pore Clean Cleansing Gel 100ml ,1,2024-01-16 04:50:55,1,1
111,Some By Mi Super Matcha Pore Tightening Serum 50ml,1,2024-01-16 04:50:55,1,1
111,Some By Mi Super Matcha Pore Tightening Toner 150ml,1,2024-01-16 04:50:55,1,1
111,Some By Mi Yuja Niacin 30 Days Brightening Starter Kit,1,2024-01-16 04:50:55,1,1
111,Some By Mi Yuja Niacin Brightening Sleeping Mask 15gr,1,2024-01-16 04:50:55,1,1
112,Somethinc Aha Bha Pha Peeling Solution 20ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Bakuchiol Skinpair Oil Serum ,1,2024-01-16 04:50:55,1,1
112,Somethinc Calm Down Pha 3% Everyday Toner 100ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Calm Down Pha 3% Everyday Toner 40ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Ceramic Skin Saviour 25ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Ceramic Skin Saviour 50ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Fabric Lasting Tint Ambitious,1,2024-01-16 04:50:55,1,1
112,Somethinc Game Changer,1,2024-01-16 04:50:55,1,1
112,Somethinc Hangover Mascara,1,2024-01-16 04:50:55,1,1
112,Somethinc Low Ph Gentle Jelly Cleanser 100ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Low Ph Gentle Jelly Cleanser 15ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Niacinamide Barrier 5% 20ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Reset Gentle Micellar Cleansing Water 160ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Reset Gentle Micellar Cleansing Water 40ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Scandal Waterproof Eyeliner Dark Choco,1,2024-01-16 04:50:55,1,1
112,Somethinc Serum Lemonade Vit C,1,2024-01-16 04:50:55,1,1
112,Somethinc Serum Revive 3%,1,2024-01-16 04:50:55,1,1
112,Somethinc Sunscreen Sglowing Up Tick Spf 50,1,2024-01-16 04:50:55,1,1
112,Somethinc Supple Power 120ml,1,2024-01-16 04:50:55,1,1
112,Somethinc Supple Power 60ml,1,2024-01-16 04:50:55,1,1
1,Spatula Biru,1,2024-01-16 04:50:55,1,1
1,Spatula Kecil,1,2024-01-16 04:50:55,1,1
1,Spatula Orange,1,2024-01-16 04:50:55,1,1
1,Spatula Pink,1,2024-01-16 04:50:55,1,1
1,Spatula Ungu,1,2024-01-16 04:50:55,1,1
1,Spons Bedak | Spon Bedak,1,2024-01-16 04:50:55,1,1
113,Ssp Sabun Susu Pemutih,1,2024-01-16 04:50:55,1,1
114,Studio Tropik Herbitus Skin Tonic 100ml,1,2024-01-16 04:50:55,1,1
115,Sukin Signature Foaming Facial Cleanser 125ml,1,2024-01-16 04:50:55,1,1
115,Sukin Signature Natural Deodorant 125ml,1,2024-01-16 04:50:55,1,1
1,Sunscreen Hiqween,1,2024-01-16 04:50:55,1,1
1,Tender Compaction Eye Mask 7.5gr,1,2024-01-16 04:50:55,1,1
116,The Aubree Ceramide Soft Cream 30g,1,2024-01-16 04:50:55,1,1
117,The Ordinary Niacinamide 10% + Zinc 1% 30ml,1,2024-01-16 04:50:55,1,1
118,The Orifginote Txa 377 Dark Spot Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Acne B5 Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Asthaciol Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Ceraluronic Essence Toner,1,2024-01-16 04:50:55,1,1
1,The Originote Ceratides Barrier Serum ,1,2024-01-16 04:50:55,1,1
1,The Originote Gluta Bright B3 Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Hyalu-c Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Lip Oil Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Moisturizer 50ml,1,2024-01-16 04:50:55,1,1
1,The Originote Peeling Solution Serum,1,2024-01-16 04:50:55,1,1
1,The Originote Retinol B3 Serum,1,2024-01-16 04:50:55,1,1
119,True To Skin Matcha Oat Gentle Cleanser,1,2024-01-16 04:50:55,1,1
119,True To Skin Matcha Oat Gentle Cleanser 15ml,1,2024-01-16 04:50:55,1,1
120,Tumitku,1,2024-01-16 04:50:55,1,1
121,Vaseline Gluta Hya Dewy Radiance 200ml,1,2024-01-16 04:50:55,1,1
121,Vaseline Gluta Hya Flawless Bright 200ml,1,2024-01-16 04:50:55,1,1
122,Vavl Beauty Water,1,2024-01-16 04:50:55,1,1
122,Vavl Blemish Water Strong,1,2024-01-16 04:50:55,1,1
122,Vavl Sunscreen,1,2024-01-16 04:50:55,1,1
123,Vightne Vavl Blemish Serum 15ml,1,2024-01-16 04:50:55,1,1
123,Vightne Vavl Pure White Brightening Face Wash 100ml,1,2024-01-16 04:50:55,1,1
123,Vightne Vavl Pure White Glowing Serum 15ml,1,2024-01-16 04:50:55,1,1
123,Vightne Vavl Pure White Whitening Night Cream 12gr,1,2024-01-16 04:50:55,1,1
124,Vio Acne Patch,1,2024-01-16 04:50:55,1,1
125,Viva Air Mawar,1,2024-01-16 04:50:55,1,1
125,Viva Anti Aging Serum,1,2024-01-16 04:50:55,1,1
125,Viva Face Tonic Bengkoang 100ml,1,2024-01-16 04:50:55,1,1
125,Viva Face Tonic Cucumber,1,2024-01-16 04:50:55,1,1
125,Viva Face Tonic Greentea,1,2024-01-16 04:50:55,1,1
125,Viva Face Tonic Lemon,1,2024-01-16 04:50:55,1,1
125,Viva Face Tonic Original 100ml,1,2024-01-16 04:50:55,1,1
125,Viva Face Tonic Spirulina,1,2024-01-16 04:50:55,1,1
125,Viva Glowing White Serum,1,2024-01-16 04:50:55,1,1
125,Viva Milk Cleanser Bengkoang 100ml,1,2024-01-16 04:50:55,1,1
125,Viva Milk Cleanser Cucumber,1,2024-01-16 04:50:55,1,1
125,Viva Milk Cleanser Greentea,1,2024-01-16 04:50:55,1,1
125,Viva Milk Cleanser Lemon,1,2024-01-16 04:50:55,1,1
125,Viva Milk Cleanser Original 100ml,1,2024-01-16 04:50:55,1,1
125,Viva Milk Cleanser Spirulina,1,2024-01-16 04:50:55,1,1
125,Viva Peeling Serum,1,2024-01-16 04:50:55,1,1
126,Wardah  Lightening Micellar Gentle Wash 100ml,1,2024-01-16 04:50:55,1,1
126,Wardah Acnederm Acne Spot Gel 15ml,1,2024-01-16 04:50:55,1,1
126,Wardah Acnederm Day Moisturizer 40ml,1,2024-01-16 04:50:55,1,1
126,Wardah Acnederm Night Cream Moisturizer,1,2024-01-16 04:50:55,1,1
126,Wardah Acnederm Pure Foaming Cleanser 60ml,1,2024-01-16 04:50:55,1,1
126,Wardah Acnederm Toner,1,2024-01-16 04:50:55,1,1
126,Wardah Fruity Sheer Lip Balm Grape 4 Gr,1,2024-01-16 04:50:55,1,1
126,Wardah Fruity Sheer Lip Balm Strawberry 4gr,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Cleansing Milk 100ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Day Cream 20ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Day Cream 30ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Face Mist 60ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Face Toner 125ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Gentle Exfo 50ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Matte Powder 01 Neutral Fair,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Matte Powder 02 Neutral Beige,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Matte Powder 03 Warm Ivory,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Matte Powder 04 Light Ivory,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Micellar Gentel Wash 50ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Night Cream 20ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Night Cream 30ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Oil-infused Micellar Water 50ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Serum Ampoule 30ml,1,2024-01-16 04:50:55,1,1
126,Wardah Lightening Serum Ampoule 8ml,1,2024-01-16 04:50:55,1,1
126,Wardah Moisture Lip Nutrision Greentea,1,2024-01-16 04:50:55,1,1
126,Wardah Moisture Lip Nutrision Honey ,1,2024-01-16 04:50:55,1,1
126,Wardah Moisture Lip Nutrision Strawberry,1,2024-01-16 04:50:55,1,1
126,Wardah Seaweed Cleansing Micellar Water 100ml,1,2024-01-16 04:50:55,1,1
126,Wardah Sunscreen Spf 50 Active,1,2024-01-16 04:50:55,1,1
126,Wardah Uv Shield Spf 35,1,2024-01-16 04:50:55,1,1
126,Wardah Uv Shield Spf 50,1,2024-01-16 04:50:55,1,1
127,Whitelab Acne Care Facial Wash ,1,2024-01-16 04:50:55,1,1
127,Whitelab Acne Cream 10gr,1,2024-01-16 04:50:55,1,1
127,Whitelab Acne Serum 20ml,1,2024-01-16 04:50:55,1,1
127,Whitelab Acne Soap 80gr,1,2024-01-16 04:50:55,1,1
